perimeter,num_drones,v_nominal,v_max,sensing_radius,nominal_spacing,balancing_policy,density_threshold,speed_threshold,adaptation_window,failure_rate,num_failures,failure_distribution
2000.0,1000,1.0,2.0,5.0,2.0,0,0.85,1.5,10.0,0.040,20,0
2000.0,1000,1.0,2.0,5.0,2.0,1,0.85,1.5,10.0,0.040,20,2
2000.0,1000,1.0,2.0,5.0,2.0,2,0.85,1.5,10.0,0.040,20,2
5000.0,2000,1.0,2.0,5.5,2.5,0,0.85,1.5,10.0,0.045,25,0
5000.0,2000,1.0,2.0,5.5,2.5,1,0.85,1.5,10.0,0.045,25,2
5000.0,2000,1.0,2.0,5.5,2.5,2,0.85,1.5,10.0,0.045,25,2
10000.0,3000,1.0,2.0,6.0,3.33,0,0.85,1.5,10.0,0.050,30,0
10000.0,3000,1.0,2.0,6.0,3.33,1,0.85,1.5,10.0,0.050,30,2
10000.0,3000,1.0,2.0,6.0,3.33,2,0.85,1.5,10.0,0.050,30,2
25000.0,5000,1.0,2.0,7.0,5.0,0,0.85,1.5,10.0,0.055,40,0
25000.0,5000,1.0,2.0,7.0,5.0,1,0.85,1.5,10.0,0.055,40,2
25000.0,5000,1.0,2.0,7.0,5.0,2,0.85,1.5,10.0,0.055,40,2
50000.0,8000,1.0,2.0,8.0,6.25,0,0.85,1.5,10.0,0.060,50,0
50000.0,8000,1.0,2.0,8.0,6.25,1,0.85,1.5,10.0,0.060,50,2
50000.0,8000,1.0,2.0,8.0,6.25,2,0.85,1.5,10.0,0.060,50,2
